Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
United Arab Emirates,World,Intermediate goods,Export,Export(US$ Mil),          74734.23,          57701.50,          50779.35,          48317.47,          44950.69,          40709.17,          39378.31,          35757.98,          45652.37,          57438.18,,,,          25772.08,          15203.37,,           9879.93,,,,,,,,,,,,            336.58,            344.02,            378.45,,,
United Arab Emirates,Iraq,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          14252.43,          13110.54,          13740.73,          11312.80,          10707.94,           5364.00,           6772.24,           6669.82,,,,           4584.74,           4200.64,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,India,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          20876.19,          16474.08,          26738.17,          23060.52,          19992.93,          18669.36,          17859.65,          17429.08,          19898.12,          25533.30,          28626.86,          22651.43,          16763.73,          16873.68,          12247.04,           8476.49,           8765.24,           7098.77,           3277.45,,,,           1983.82,,,,,,            326.84,,            220.51,,,
United Arab Emirates,World,Textiles and Clothing,Export,Export(US$ Mil),           5423.15,           3762.16,           4682.97,           4569.95,           4520.23,           3306.72,           3281.55,           3246.78,           3069.55,           3754.64,           2931.06,           2918.46,           2703.94,           2816.20,           2734.02,           2422.31,           2223.10,           2148.91,           1893.72,           1708.12,           1383.92,           1791.59,           1443.71,,,,,,            438.44,              0.78,              0.73,,,
United Arab Emirates,World,Food Products,Export,Export(US$ Mil),           9476.72,           8590.20,           8319.57,           8033.82,           3801.36,           3899.75,           3734.28,           3422.49,           3422.47,           5122.81,           2888.08,           2703.56,           1985.31,           1696.59,           1481.72,           1318.57,           1293.82,            892.89,            786.72,            718.08,            682.43,            557.05,            382.98,,,,,,            101.19,              6.29,              5.77,,,
United Arab Emirates,World,Consumer goods,Import,Import(US$ Mil),         103062.66,          76107.64,         100984.08,          86056.00,          78623.76,          56593.77,          59414.77,          61000.31,          55075.29,          75606.23,,,,          48339.45,          35348.80,,          22841.36,,,,,,,,,,,,           2120.46,           1971.39,           1675.60,,,
United Arab Emirates,"Korea, Rep.",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,             42.20,             34.77,,,
United Arab Emirates,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         208396.42,         166714.65,         201708.08,         214387.43,         162241.21,         190716.18,         196355.85,         240761.30,         267643.22,          93677.58,          71025.68,          57898.61,          71202.02,          71745.35,          54848.93,          55979.42,          45121.34,          39751.71,          29894.40,          24524.56,          22356.38,          28862.85,           4970.41,,,,,,,,,,,
United Arab Emirates,World,Transportation,Export,Export(US$ Mil),          14765.60,          12452.64,          15818.52,          18023.74,          16336.57,          10289.01,          11276.50,          13099.89,          10550.34,          12797.93,           8839.60,           9600.98,           7566.35,           6985.60,           5899.00,           4008.05,           3384.53,           2332.14,           1656.50,           1033.39,            961.22,            754.65,            600.41,,,,,,            530.70,             38.77,             19.32,,,
United Arab Emirates,Saudi Arabia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          26564.03,          21830.75,          24004.59,          21657.43,          14533.65,,           6591.56,           5595.41,           5687.48,,,,,,,,,,,,            476.90,            389.28,,,,,,,            202.71,,,,,
United Arab Emirates,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          51795.57,          39387.74,          40781.29,          38009.85,          46951.65,          22424.49,          22845.15,          22149.90,          17470.03,          31897.62,          14965.28,          13588.91,          13022.62,          17356.07,          12307.98,           8502.84,           6891.00,           5313.68,           3831.20,           3038.74,           2240.40,           2062.00,,,,,,,,,,,,
United Arab Emirates,Oman,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,          10272.16,,,,,,,,,,,,,,,,,            802.70,            982.90,,,,,,,,,             21.87,,,
United Arab Emirates,World,Raw materials,Import,Import(US$ Mil),          23359.85,          36264.96,          44263.70,          19997.22,          17510.70,          15209.65,          14647.62,          15185.83,          15057.53,          13911.83,,,,           8384.68,           5619.74,,           3577.69,,,,,,,,,,,,            406.78,            388.48,            333.59,,,
United Arab Emirates,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,          34486.28,          39815.06,          36380.07,          27996.96,          13926.58,          12779.41,          10691.88,,,           8112.72,,,,,,            140.22,            147.93,            242.49,,,
United Arab Emirates,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,             44.32,,,,
United Arab Emirates,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          77563.81,          31739.66,          39387.65,,,          81673.78,         102855.42,         109038.41,         108426.28,          13680.65,          50364.73,          56777.73,          43995.63,          22972.83,          22597.08,          19138.60,          13946.80,          17087.13,          12074.20,           9556.48,,,,,,,,,,,,,,
United Arab Emirates,World,Hides and Skins,Export,Export(US$ Mil),            435.07,            364.34,            497.75,            429.43,            347.36,            147.78,            165.28,            184.40,            209.82,            325.76,            187.56,            153.18,            156.94,            156.09,            142.72,            130.42,            119.64,            106.26,             84.17,             64.48,             37.61,             43.72,             35.98,,,,,,             20.25,              0.73,              1.02,,,
United Arab Emirates,...,...,Development,Trade Balance (current US$ Mil),,,         100974.81,         111327.43,          93260.72,          90183.80,          94976.17,         123478.28,         139735.06,         135765.28,          99894.89,          59717.36,          14819.06,          29093.81,          20556.02,          39503.26,          28208.39,          15540.55,          11870.39,           6517.63,           8733.83,,,,,,,,,,,,,
United Arab Emirates,Kuwait,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,            253.26,,,,,
United Arab Emirates,...,...,Tariff,No. Of Tariff Agreement,              5.00,              5.00,              5.00,              5.00,              5.00,              5.00,              8.00,              4.00,              3.00,              3.00,              1.00,,              3.00,              3.00,              3.00,              3.00,              3.00,,              1.00,,,,,,,,,,,,,,,
United Arab Emirates,Yemen,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,             28.22,,,,
United Arab Emirates,World,Wood,Export,Export(US$ Mil),           2625.65,           2662.46,           2031.00,           1966.76,           1690.98,           1890.47,           1577.51,           1550.07,           1579.71,           1323.79,            886.37,            792.86,            737.16,            736.45,            624.68,            452.39,            462.00,            234.06,            214.93,            168.02,            128.77,             98.15,             93.13,,,,,,             41.90,              1.65,              3.11,,,
United Arab Emirates,World,Mach and Elec,Export,Export(US$ Mil),          52638.83,          44979.77,          48879.45,          44717.62,          38507.07,          14617.42,          15979.45,          16837.03,          15630.30,          39661.75,          12500.29,          10547.34,           9082.14,           8973.09,           8137.00,           7068.00,           7561.42,           4721.04,           4069.56,           3375.22,           2321.76,           1685.26,           1356.83,,,,,,            565.11,              0.13,              0.05,,,
United Arab Emirates,...,...,Development,GDP (current US$ Mil),,,         421142.27,         422215.04,         385605.51,         357045.06,         358135.06,         403137.10,         390107.56,         374590.61,         350666.03,         289787.34,         253547.36,         315474.62,         257916.13,         222116.54,         180617.47,         147824.37,         124346.36,         109816.20,         103311.64,         104337.37,          84445.47,          75674.34,          78839.01,          73571.23,          65743.67,          59305.09,          55625.17,          54239.17,          51552.17,          50701.44,          41465.00,          36275.67
United Arab Emirates,World,Metals,Export,Export(US$ Mil),          22748.68,          14012.44,          16714.99,          16483.34,          12535.76,          10138.17,          10667.47,          10320.29,           8251.99,           9344.69,           4991.83,           3608.90,           3588.93,           3013.22,           2746.62,           2394.16,           1991.22,           1652.15,           1521.57,           1432.74,           1295.33,           1366.82,           1008.89,,,,,,            415.03,            351.47,            383.88,,,
United Arab Emirates,World,All Products,Tariff,Duty Free Imports (US$ Thousand),      132523200.19,      101077818.40,       96943372.28,      116244296.18,       57362937.45,       86587497.72,      114791020.19,       83056205.32,       58102367.70,       45055791.26,       34433332.94,,       42326294.83,       42326295.51,       27389564.63,,       12333353.42,,,,,,,,,,,,,,,,,
United Arab Emirates,World,Stone and Glass,Export,Export(US$ Mil),          63072.95,          46290.57,          49234.78,          47388.74,          47638.99,          43511.79,          41713.75,          38570.52,          47076.84,          60540.54,          43204.32,          32925.54,          23353.77,          26845.03,          14967.69,           9118.30,           8454.77,           6391.28,           2800.91,           1673.16,           1385.25,            589.71,            523.30,,,,,,            380.82,             12.58,             11.45,,,
United Arab Emirates,World,Intermediate goods,Import,Import(US$ Mil),          90888.32,          67927.87,          69998.91,          67460.94,          71009.03,          64301.09,          59216.18,          65000.51,          75147.20,          85470.72,,,,          58445.78,          36938.26,,          22503.76,,,,,,,,,,,,            995.42,            856.20,            809.73,,,
United Arab Emirates,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,            386.45,            589.76,,,,,,,,,,,
United Arab Emirates,Turkey,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,           5411.21,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,"Iran, Islamic Rep.",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,          14178.74,           8810.49,          10814.28,          11481.63,          12238.83,          16208.73,          14219.15,           9320.32,           7614.68,           6615.77,           6630.70,           5135.54,           3999.03,           3644.67,           2760.00,           2441.20,           1680.16,           1353.41,           1050.69,,,,,,            909.27,,,,,
United Arab Emirates,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          16876.60,          16518.72,          20020.60,          20915.14,          22928.65,          20587.01,          19334.45,          19258.39,          19419.85,          23561.60,          14529.03,          11259.63,          11313.40,          12244.20,           8416.80,           6376.01,           5120.09,           3792.31,,           2616.88,           2303.96,           2093.85,           2570.65,,,,,,            555.55,            527.27,            508.15,,,
United Arab Emirates,World,All Products,Import,Imports (in US$ Mil),         347529.00,         246961.07,         288446.70,         244687.55,         257733.26,         270779.15,         287024.70,         298608.73,         294955.90,         261022.92,         210945.00,         187001.00,         164251.00,         175485.70,         127001.50,          97863.60,          80814.02,          72072.00,          52074.00,          42652.10,          30544.76,          27192.31,          25911.56,,,,,,           5506.34,           5188.95,           4284.48,,,
United Arab Emirates,World,Capital goods,Import,Import(US$ Mil),          76989.13,          66623.32,          73163.46,          71078.27,          84488.00,          52982.99,          50868.88,          48422.67,          41230.50,          72700.72,,,,          38832.28,          27790.67,,          18029.00,,,,,,,,,,,,           1783.41,           1781.88,           1244.75,,,
United Arab Emirates,World,All Products,Export,Exports (in US$ Mil),         425159.80,         335296.91,         389427.99,         387964.27,         313603.11,         295046.69,         300478.65,         343043.07,         371217.68,         350123.00,         252556.00,         198362.00,         174725.00,         210000.00,         156634.00,         142505.00,         115452.99,          90638.00,          67135.00,          52163.40,          32669.16,          37719.89,          26479.23,,,,,,           3379.67,            504.47,            485.59,,,
United Arab Emirates,...,...,Import,No. Of Import partners,            228.00,            223.00,            210.00,            213.00,            199.00,            197.00,            199.00,            197.00,            194.00,            199.00,            190.00,            191.00,            178.00,            175.00,            167.00,            164.00,            163.00,            172.00,            166.00,            178.00,            173.00,            175.00,            164.00,,,,,,            122.00,            110.00,            112.00,,,
United Arab Emirates,World,Fuels,Export,Export(US$ Mil),         217322.87,         173347.55,         213068.42,         121588.64,          63092.62,          47553.96,          62503.51,         103076.25,         130620.93,         118256.62,         104585.75,          74051.10,          58677.05,         103314.92,          77688.98,          72588.46,          51455.03,          38825.49,          25813.68,          22851.21,          22152.36,          28760.17,          18478.64,,,,,,             52.86,             51.98,             35.50,,,
