Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Dominican Republic,World,Consumer goods,Import,Import(US$ Mil),          12249.84,           8732.89,          10686.46,          10585.38,           9632.10,           9206.27,           8948.60,           9212.72,           8548.46,           8098.13,           8112.54,           6684.68,           6003.83,           7629.38,           6522.80,           6236.63,           4605.90,           3472.54,           3351.53,           3971.51,           1754.80,,,,,,,,,,,,,
Dominican Republic,"Korea, Rep.",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,            137.18,            182.35,,             98.56,             98.35,,             29.87,,,,,,,,,,,,,
Dominican Republic,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,            493.66,            561.03,            497.78,            395.84,            433.88,            578.93,,,,,            333.13,,,,,,,,            125.52,,,,,,,,,,,,,
Dominican Republic,World,Transportation,Export,Export(US$ Mil),             25.45,             14.78,             25.45,             32.89,             28.63,             25.60,             37.69,             18.42,             15.13,             13.14,             16.00,             12.22,              5.58,              6.56,              4.92,              2.93,              3.08,             11.09,              6.23,              4.03,              0.98,,,,,,,,,,,,,
Dominican Republic,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           3873.57,           2995.51,           3431.27,           2935.54,           2788.55,           2556.99,           2560.29,           2308.64,           1872.99,           1739.73,           1787.17,           1615.67,           1336.24,           1544.37,           1074.54,            699.05,            465.19,            295.63,            238.50,            273.64,,,,,,,,,,,,,,
Dominican Republic,World,Raw materials,Import,Import(US$ Mil),           2985.56,           1801.82,           2233.74,           2210.24,           1828.95,           1598.56,           1683.24,           2327.77,           2357.66,           2134.13,           2269.95,           1819.92,           1583.24,           2318.50,           1745.85,           1843.40,           1691.38,           1395.07,           1247.50,           1183.22,            537.97,,,,,,,,,,,,,
Dominican Republic,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,             93.22,,,,,,,,,,,,,,,,,
Dominican Republic,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,            930.95,           1264.09,           1199.80,           1237.21,           1083.93,            835.82,           1262.03,            787.20,,,,,,            736.49,,,,,,,,,,,,,
Dominican Republic,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,            117.40,            101.84,,,,,             73.89,,,             62.49,,,,,,,,,,,,,,
Dominican Republic,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,           4119.74,           3074.21,           3363.17,           3532.84,           1866.31,,,,,,,,,,,,,,
Dominican Republic,World,Hides and Skins,Export,Export(US$ Mil),             25.89,             19.43,             26.29,             22.39,             20.92,             22.29,             26.45,             38.08,             26.33,             28.10,             36.42,             20.11,             18.81,             27.72,             29.69,             59.25,             79.12,             27.98,             22.02,             32.09,              4.83,,,,,,,,,,,,,
