Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Germany,France,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,          64338.79,          74051.22,          77295.90,          69158.24,          72741.34,          74105.58,          88572.01,          84192.28,          81817.97,          91466.13,          80236.67,          74210.53,          93180.44,          88900.12,          78032.71,          66712.11,          64886.76,          55222.05,          45241.47,          44218.35,          47913.91,          48234.13,          50249.10,          46531.42,          48969.63,          51076.67,          42243.25,          39636.74,          48878.36,          47680.48,          40505.44,          32196.22,          30272.59
Germany,World,Intermediate goods,Export,Export(US$ Mil),         352582.21,         271881.75,         279414.57,         292976.22,         270694.31,         244846.22,         247623.74,         289369.76,         286817.34,         285659.57,         304289.05,         256616.38,         225004.82,         288642.53,         268674.67,         233092.24,         193861.94,         174721.70,         142888.41,         122004.35,         115084.61,         113195.35,         111664.17,         116871.28,         115452.39,         117090.48,         123469.21,         100817.08,          87576.04,         101183.45,          97210.50,          98260.87,          88609.20,          85958.03
Germany,World,Textiles and Clothing,Export,Export(US$ Mil),          42136.19,          37688.86,          38971.44,          39706.73,          34711.85,          31713.29,          31224.53,          36395.13,          34826.23,          33738.69,          37838.39,          32548.04,          30978.53,          35984.48,          32451.74,          29344.51,          26965.28,          25733.93,          23142.61,          20460.96,          19247.39,          18640.71,          20733.85,          22449.58,          21636.17,          22429.91,          23041.97,          20262.51,          18980.15,          23145.68,          21503.10,          21207.54,          17426.86,          16589.10
Germany,World,Food Products,Export,Export(US$ Mil),          50201.23,          44967.69,          45312.38,          46927.90,          43180.51,          42195.97,          40566.76,          45866.62,          43939.54,          41395.68,          42046.39,          36841.42,          36594.19,          38774.36,          30390.92,          26088.67,          23471.06,          19914.01,          17077.22,          14733.55,          13173.22,          11394.34,          12480.60,          12863.34,          12164.60,          13415.78,          12666.85,          11471.74,           9996.53,          10780.00,           9503.49,           8669.80,           6963.94,           6692.97
Germany,World,Consumer goods,Import,Import(US$ Mil),         488129.98,         415254.50,         428944.85,         428879.80,         391098.14,         362983.09,         362627.22,         408609.17,         396636.90,         384014.38,         412504.03,         343791.08,         330387.83,         384628.16,         319650.93,         294849.55,         257284.87,         228343.28,         201694.87,         172135.03,         159432.20,         148747.92,         151359.82,         160037.77,         145907.82,         156274.95,         160731.67,         138103.17,         127430.03,         152218.71,         146824.27,         121204.84,          87809.64,          83997.51
Germany,World,Transportation,Export,Export(US$ Mil),         286187.76,         250330.00,         298824.09,         319218.67,         311104.87,         299954.68,         295133.72,         313373.74,         296663.43,         289490.55,         294367.42,         246360.44,         202876.28,         278987.01,         256312.24,         217981.27,         195344.52,         180546.87,         159350.60,         135858.48,         121373.71,         107866.04,         110005.43,         106418.95,          92405.52,          89906.12,          87194.38,          73450.24,          62340.82,          77125.41,          68229.43,          69839.02,          60250.39,          54955.41
Germany,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         170640.08,         134918.98,         124354.30,         126750.95,         114649.36,         105738.83,         103334.23,         107580.16,         100312.73,         102604.82,         112601.12,         103800.35,          79318.16,          90582.73,          75047.64,          62805.68,          50594.71,,,,,,,,,,,,,,,,,
Germany,World,Raw materials,Import,Import(US$ Mil),         136804.56,         105004.13,         116806.56,         123971.23,         112095.33,          95651.87,         104693.71,         146884.50,         157784.81,         159466.73,         161788.56,         125208.94,         103042.62,         155884.50,         118088.69,         106644.57,          88556.52,          69126.73,          55305.80,          47519.82,          47332.26,          48735.36,          42881.59,          43220.17,          47384.20,          51053.27,          49326.64,          43668.18,          38964.10,          47541.17,          45014.45,          41918.74,          35152.84,          33965.88
Germany,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         106763.47,          88520.86,          97401.38,         104913.48,          86934.87,          86310.67,          88091.62,         107890.33,         106236.20,          99687.35,         102777.85,          81234.57,          70206.79,          90988.22,          88335.35,          76303.97,          64375.19,          59599.82,          50266.05,          35269.00,          35622.41,          44106.09,          36277.14,          36912.03,          35810.81,          40578.08,          40669.22,          31929.21,          30217.69,          39176.82,          37928.61,          34840.41,          27637.26,          25893.52
Germany,Poland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          92311.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
