Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Belize,World,Textiles and Clothing,Export,Export(US$ Mil),              0.24,              0.39,              1.52,              0.80,              2.57,              1.95,              2.23,              4.34,              0.43,              0.38,              0.54,              0.15,              0.34,              0.33,              9.57,             18.41,             14.98,             18.69,             15.70,              0.10,              0.08,             20.14,              0.06,             19.71,             18.62,             17.90,             15.77,             18.52,             20.68,             19.48,,,,
Belize,Trinidad and Tobago,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,             18.79,             13.52,,,,,,,,,,,,,,,,,,,,,            134.25,,,,,,,,,,,
Belize,Suriname,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,             14.45,,,,,,,,,,,
Belize,World,Food Products,Export,Export(US$ Mil),            145.61,            113.33,            118.23,            109.88,            135.01,            117.56,            135.19,            125.59,            131.23,            138.32,             93.30,             79.21,             95.41,             95.71,            109.11,            110.21,             86.85,             84.55,             77.28,             35.33,             33.37,             98.22,              6.32,             80.68,             92.01,             91.37,             87.60,             68.00,             65.04,             74.81,,,,
Belize,World,Consumer goods,Import,Import(US$ Mil),            647.91,            485.06,            633.14,            616.31,            583.76,            580.78,            607.26,            624.43,            408.64,            375.63,            344.86,            324.79,            283.02,            372.85,            316.19,            304.78,            226.66,            205.11,            210.96,            211.19,            239.47,            216.09,             57.23,            133.51,            124.05,            109.65,            113.52,            112.62,            121.23,            117.73,,,,
Belize,Costa Rica,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,             13.53,,             49.70,             31.54,             21.54,,,,,,,,,,,,,,,,,,
Belize,Jamaica,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,             11.34,             15.40,             14.92,             14.95,             13.88,,             15.14,,,             10.18,,,,,             11.13,              9.27,             10.98,              9.45,,,              4.90,              4.45,              5.30,,,,,,,,,,
Belize,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,             28.08,             12.82,,,,,             10.06,,,,,,,,
Belize,World,Transportation,Export,Export(US$ Mil),              1.66,              1.49,              1.66,              4.28,              4.10,              2.01,              1.22,              2.75,              1.25,              1.67,              3.06,              0.62,              0.71,              0.10,              0.95,              0.18,              0.67,              2.49,              1.78,              0.44,              0.41,              1.85,              0.14,              1.74,              0.82,              0.57,              2.86,              1.90,              1.97,              1.75,,,,
Belize,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            168.74,            113.10,            134.07,            114.98,            102.67,            111.65,            100.83,            106.59,            104.86,            109.42,            117.49,             74.54,             60.51,             68.12,,,,,,,,,,,,,,,,,,,,
Belize,Barbados,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,             10.28,             13.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,World,Raw materials,Import,Import(US$ Mil),             23.61,             19.67,             27.11,             21.74,             25.00,             26.65,             28.39,             30.44,             26.92,             24.77,             22.54,             18.83,             19.40,             21.79,             15.97,             12.82,             10.78,             12.35,             13.68,             12.41,             16.27,             12.66,             29.88,             12.79,             11.09,             11.45,              9.46,             10.36,              9.34,             11.79,,,,
Belize,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,             21.69,,,,,,,,              8.06,,,,
Belize,Suriname,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,             12.00,,,,,,,,,,,
Belize,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,              8.85,             14.24,,,,,,,,,,,,,
Belize,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             60.60,             62.71,             82.01,             72.43,             76.75,             69.84,             81.89,             89.79,             89.16,             77.54,             60.33,             68.58,             76.88,             57.93,             47.99,             44.31,             43.93,             41.29,             46.89,             36.97,             31.28,             48.21,,             51.11,             52.98,             60.40,             68.47,             43.42,             41.94,             32.10,,,,
Belize,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,            145.93,,,,,,,,,,,,,,
