Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Azerbaijan,...,...,Export,No. Of Export partners,            120.00,            110.00,            119.00,            113.00,            114.00,            116.00,            110.00,            109.00,            105.00,            109.00,            105.00,            110.00,             96.00,             90.00,             90.00,             93.00,             83.00,             93.00,             82.00,             95.00,             87.00,             84.00,             86.00,             64.00,             55.00,             46.00,,,,,,,,
Azerbaijan,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,            931.62,,,,           1223.96,           1925.56,           1356.81,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,Turkmenistan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,            273.58,,,,,,,,,             34.33,,,,,,,,
Azerbaijan,France,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,            118.11,,,,,,,,,,,,,,
Azerbaijan,Iceland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,             85.85,,,,,,,,,,,,,
Azerbaijan,World,Intermediate goods,Export,Export(US$ Mil),           1584.11,            825.25,            895.51,            768.59,            703.29,            467.18,            458.41,            542.86,            522.60,            569.76,            588.49,            401.36,            339.78,            726.90,            427.04,            503.89,            374.30,            262.63,            177.58,            113.67,             72.56,            124.36,             96.99,             92.25,            103.26,             85.08,,,,,,,,
Azerbaijan,World,Textiles and Clothing,Export,Export(US$ Mil),            303.02,            182.12,            185.44,            135.21,             76.85,             38.68,             32.87,             33.23,             58.33,             52.57,             58.06,             42.79,             45.45,             44.02,             60.58,             60.95,             57.05,             48.22,             41.43,             26.86,             18.72,             40.77,             26.63,             56.04,            132.47,             67.77,,,,,,,,
Azerbaijan,World,Food Products,Export,Export(US$ Mil),            109.23,             91.37,            104.62,             90.71,            110.98,            117.63,            278.89,            316.05,            346.82,            301.70,            273.85,            214.20,            170.43,            156.24,            229.57,            101.74,             63.45,             34.37,             24.68,             27.70,             31.55,             24.18,             33.54,             28.22,             33.55,             20.91,,,,,,,,
Azerbaijan,World,Consumer goods,Import,Import(US$ Mil),           4860.03,           4083.50,           4550.31,           4233.11,           3337.12,           2971.24,           2539.18,           2938.45,           2797.60,           2735.40,           2361.42,           1823.35,           1656.57,           1826.07,           1512.74,           1611.28,           1330.42,           1028.21,            774.89,            607.46,            633.30,            302.59,            244.05,            270.70,            243.30,            364.57,,,,,,,,
Azerbaijan,Kazakhstan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,            236.74,,            149.79,             99.54,,,,,,,,,,,,,
