Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bermuda,World,Raw materials,Import,Import(US$ Mil),             74.24,             70.25,             73.31,             74.66,             73.12,             67.23,             64.84,             64.53,             63.17,             51.75,             41.58,             38.71,,,,,,,,,,,,,             51.70,,             59.06,,,,,,,
Bermuda,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,             11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Barbados,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,             16.95,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,             29.28,             35.52,             69.20,             89.03,             74.59,             80.99,             73.25,             66.04,,,,,,,,,,,,,,,,,
Bermuda,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,              0.80,              0.29,              1.08,              1.41,              0.51,              0.43,              1.04,              0.67,             14.77,              0.71,,,,,,,,,,,,,,,,,              3.89,,,,,,,
Bermuda,World,Hides and Skins,Export,Export(US$ Mil),              0.01,              0.00,              0.02,              0.10,              0.00,              0.00,              0.03,              0.00,              0.00,              0.02,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,...,...,Development,Trade Balance (current US$ Mil),,,           1842.34,           1836.31,           1763.00,           1787.78,           1773.18,           1655.18,           1742.93,           1737.60,           1818.56,           1790.98,,,,,,,,,,,,,,,,,,,,,,
Bermuda,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,              0.17,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,...,...,Tariff,No. Of Tariff Agreement,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,,              1.00,,,,,,,,,,,,,,,,,
Bermuda,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,              0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Wood,Export,Export(US$ Mil),              0.01,              0.01,              0.08,              4.27,              0.16,              0.01,              0.02,              0.03,              0.02,              0.12,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Georgia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,              0.13,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Mach and Elec,Export,Export(US$ Mil),              3.14,              1.74,              3.08,              4.63,              1.50,              0.87,              0.92,              3.21,              4.30,              2.84,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,...,...,Development,GDP (current US$ Mil),,,           7484.11,           7224.33,           7142.32,           6899.91,           6654.54,           6413.99,           6465.76,           6378.19,           6312.69,           6634.53,           6656.00,           6980.00,           6767.00,           6144.00,           4868.14,           4484.70,           4186.52,           3937.23,           3680.48,           3480.22,           3324.43,           3130.75,           2932.83,           2695.39,           2030.75,           1867.16,           1820.36,           1679.90,           1634.90,           1592.40,           1501.50,           1415.10
Bermuda,World,Metals,Export,Export(US$ Mil),              0.34,              1.27,              0.59,              0.80,              0.20,              0.11,              0.24,              0.58,              0.60,              0.27,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Italy,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,              9.81,,              8.40,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,              0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Aruba,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,             20.37,,,,,,,
Bermuda,World,All Products,Tariff,Duty Free Imports (US$ Thousand),          63766.04,          63766.04,         104068.16,         104979.47,         103110.36,         111871.23,         104695.72,         119589.87,         112258.90,         106497.43,         103934.42,          88276.78,          88276.78,          88249.43,          88249.43,,,,,,,,,,,,,,,,,,,
Bermuda,World,Stone and Glass,Export,Export(US$ Mil),              0.15,              0.25,              0.88,              0.10,              0.13,              0.01,              0.01,              0.01,              0.22,              0.49,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,World,Intermediate goods,Import,Import(US$ Mil),             68.12,             57.97,             63.13,             72.14,             56.08,             59.11,             48.76,             44.89,             53.30,             58.68,             51.17,             60.03,,,,,,,,,,,,,             43.08,,             46.48,,,,,,,
Bermuda,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             25.77,             17.99,             21.01,             14.35,              9.53,              7.48,              6.97,              9.44,              6.33,              5.33,,,,,,,,,,,,,,,,,             31.25,,,,,,,
Bermuda,Turkey,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,              0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,Canada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,              1.42,              1.18,              0.57,              0.22,              0.17,              0.14,              0.14,,,,,,,,,,,,,,,,,,              0.05,,,,,,,
Bermuda,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            763.38,            632.05,            794.98,            742.38,            716.71,            680.02,            609.84,            690.01,            684.48,            601.09,            625.10,            695.28,            705.55,            815.43,            818.49,            764.49,            760.20,,,,,,,,            443.67,,            451.11,,,,,,,
Bermuda,World,All Products,Import,Imports (in US$ Mil),           1055.21,            903.95,           1117.76,           1070.01,           1078.21,            971.43,            928.90,            961.08,            994.57,            866.90,            880.77,            969.63,           1028.09,           1146.78,           1133.15,           1070.97,            987.51,,,,,,,,            587.15,,            633.31,,,,,,,
Bermuda,World,Capital goods,Import,Import(US$ Mil),            128.42,            121.00,            222.43,            128.91,            141.11,            129.26,            121.70,            115.73,            120.92,            117.44,            120.17,            132.35,,,,,,,,,,,,,            141.06,,            164.56,,,,,,,
Bermuda,World,All Products,Export,Exports (in US$ Mil),             28.63,             19.10,             26.83,             22.91,             11.74,              8.32,              8.62,             11.97,             21.71,              9.62,,,,,,,,,,,,,,,,,             62.93,,,,,,,
Bermuda,...,...,Import,No. Of Import partners,            179.00,            185.00,            177.00,            162.00,            165.00,            159.00,            169.00,            162.00,            159.00,            154.00,            149.00,            138.00,            144.00,            154.00,            142.00,            143.00,            125.00,,,,,,,,            103.00,,            121.00,,,,,,,
