Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Switzerland,...,...,Export,No. Of Export products,           4334.00,           4324.00,           4304.00,           4322.00,           4316.00,           4339.00,           4341.00,           4326.00,           4305.00,           4303.00,           4325.00,           4328.00,           4314.00,           4335.00,           4326.00,           4564.00,           4555.00,           4555.00,           4538.00,           4552.00,           4571.00,           4611.00,           4624.00,           4647.00,           4612.00,           4638.00,           4689.00,           4720.00,           4690.00,           4673.00,           4750.00,           4751.00,           4768.00,           4812.00
Switzerland,...,...,Export,No. Of Export partners,            223.00,            221.00,            222.00,            229.00,            227.00,            223.00,            225.00,            226.00,            228.00,            225.00,            224.00,            223.00,            222.00,            226.00,            225.00,            224.00,            223.00,            225.00,            222.00,            223.00,            225.00,            223.00,            209.00,            202.00,            200.00,            196.00,            199.00,            199.00,            198.00,            196.00,            180.00,            182.00,            181.00,            183.00
Switzerland,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          55240.47,          48962.20,          47908.72,          47447.23,          45315.67,          43287.25,          41122.90,          47356.48,          45187.86,          46777.57,          47320.04,          37757.59,          35048.33,          40853.88,          35353.28,          29287.17,          25667.35,          25030.31,          21834.88,          18802.42,          17959.24,          17492.27,          18112.40,          18174.10,          17031.66,          18073.13,          19437.54,          16157.71,          14494.67,          15043.08,          14627.87,          13955.18,          10478.74,          10600.10
Switzerland,France,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,          17075.75,          18788.57,          19853.70,          17392.54,          16329.99,          16582.92,          18136.40,          21264.18,          24267.76,          17937.08,          14992.67,          16930.88,          18261.17,          17547.57,          15575.25,          13401.27,          12292.29,          11477.10,           9541.99,           8695.40,           8518.06,           9590.91,           8701.01,           8336.74,           9041.17,           9129.74,           7466.52,           6645.22,           7111.32,           7240.85,           7724.34,           6316.25,           5983.17
Switzerland,World,Intermediate goods,Export,Export(US$ Mil),         196749.49,         159143.86,         141335.61,         136892.66,         137668.10,         149345.21,         138864.64,         147408.82,         202262.88,         161143.65,          75268.82,          64197.03,          54979.73,          61314.53,          51844.69,          44932.99,          39975.04,          37458.12,          32549.60,          29059.27,          23540.06,          23205.30,          23136.80,          22769.26,          21953.85,          22181.85,          23124.95,          19841.46,          17750.54,          18366.85,          17286.50,          18011.37,          15100.91,          15233.52
Switzerland,World,Textiles and Clothing,Export,Export(US$ Mil),           4197.87,           3901.90,           3766.58,           3769.74,           3267.33,           2741.99,           2591.48,           2870.97,           2785.10,           2782.75,           2857.91,           2571.95,           2938.32,           3629.20,           3449.44,           3149.06,           3043.69,           3120.60,           2821.43,           2411.40,           2115.21,           2152.29,           2350.53,           2548.44,           2501.89,           2729.83,           3077.01,           2856.19,           2636.27,           3027.09,           3007.22,           3304.92,           2702.51,           2776.86
Switzerland,World,Food Products,Export,Export(US$ Mil),           5903.86,           5633.12,           5889.31,           6116.96,           5840.26,           5719.37,           5717.95,           6159.19,           5915.62,           5620.88,           5853.09,           5190.97,           4967.90,           5222.38,           4093.88,           3325.72,           2717.76,           2515.74,           2097.74,           1763.55,           1656.89,           1621.23,           1653.93,           1649.06,           1661.92,           1814.30,           1829.08,           1635.44,           1367.42,           1370.97,           1267.92,           1209.95,            928.88,            916.61
Switzerland,World,Consumer goods,Import,Import(US$ Mil),         109125.20,         100085.26,         106156.23,         102622.61,          93652.30,          85359.61,          83714.01,          91720.30,          90536.36,          90003.50,          91414.98,          77377.99,          70094.61,          76239.63,          66404.56,          59092.99,          54055.45,          49697.44,          43040.80,          37416.94,          33906.68,          32520.57,          31687.13,          31135.17,          28999.70,          31252.35,          32192.34,          27647.65,          24665.49,          26195.11,          25952.82,          26446.87,          21644.24,          21355.65
Switzerland,World,Transportation,Export,Export(US$ Mil),           6087.30,           5322.08,           6001.77,           5246.96,           5516.29,           5196.30,           6163.22,           6340.40,           5733.40,           5584.10,           5477.26,           4018.50,           5130.13,           5838.01,           4867.11,           4063.15,           3597.14,           4161.27,           3779.67,           3130.90,           1837.98,           1825.59,           2131.38,           1965.52,           1772.23,           2006.81,           1654.25,           1276.84,           1247.60,           1511.02,           1261.49,           1092.04,            788.04,           1028.89
Switzerland,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          19791.19,          17668.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
