Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Angola,World,Raw materials,Import,Import(US$ Mil),            816.04,            653.99,            859.25,           1288.44,           1071.53,            692.17,           1121.13,           1653.26,           1350.33,           1680.41,           1058.13,            815.87,           1051.17,,            489.97,,,,,,,,,,,,,,,,,,,
Angola,Netherlands,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,           1816.62,           2050.64,,,,,,,,,,,,,,,,,,,,,,
Angola,South Africa,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,           1148.52,           1342.55,           1309.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,"Korea, Dem. Rep.",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,           1051.12,,,,,,,,,,,,,,,,,,,
Angola,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,            958.10,,,,,,,,,,,,,,,,,,,
Angola,World,Hides and Skins,Export,Export(US$ Mil),              0.17,              0.27,              0.25,              0.25,              0.22,              0.26,              0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,...,...,Development,Trade Balance (current US$ Mil),,           4955.20,          12875.25,          15501.44,           7023.80,           2911.17,          -3926.56,          14654.47,          20072.07,          25713.22,          23875.36,          15890.56,          -3467.22,          20882.14,          18112.42,          16924.60,           9043.67,           3104.34,            844.58,           1355.56,             39.51,           2448.98,,,,,,,,,,,,
Angola,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,           1599.58,,,,,,           3030.21,,           2592.97,,,,,,,,,,,,,,,,,,,
Angola,...,...,Tariff,No. Of Tariff Agreement,              1.00,              1.00,              1.00,              1.00,,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,              1.00,,,,,,,,,,,,,,,,,,,,,
Angola,Italy,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,           2270.21,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,Wood,Export,Export(US$ Mil),             57.40,             40.73,             38.77,            160.35,            105.20,             79.24,             23.14,              4.95,              1.34,,,              0.20,              0.19,,              0.33,,,,,,,,,,,,,,,,,,,
Angola,Portugal,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,           1109.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,Spain,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            762.49,           1267.21,           1235.49,,,           2245.98,           3726.46,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,Mach and Elec,Export,Export(US$ Mil),             98.37,            104.15,            156.01,            122.25,            236.26,            303.49,            303.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,...,...,Development,GDP (current US$ Mil),,          62306.91,          89417.19,         101353.23,         122123.82,         101123.85,         116193.65,         145712.20,         136709.86,         128052.85,         111789.69,          83799.50,          70307.16,          88538.61,          65266.45,          52381.01,          36970.92,          23552.05,          17812.71,          15285.59,           8936.06,           9129.63,           6152.94,           6506.62,           7649.72,           7526.96,           5561.22,           3390.50,,,,          11236.28,          10207.92,           8775.12
Angola,World,Metals,Export,Export(US$ Mil),             55.17,             36.14,             41.33,             42.80,             65.59,            158.29,             93.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,World,All Products,Tariff,Duty Free Imports (US$ Thousand),        5430391.48,        5958088.32,        7215262.75,        3024188.45,,           3916.33,              0.00,              0.00,         191724.42,         220754.61,           3955.24,           2634.67,              0.00,,,,,,,,,,,,,,,,,,,,,
Angola,Portugal,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           1357.98,           1294.54,           1827.18,           2187.65,           2561.56,           1902.47,           2783.12,           4781.92,           4339.20,           5378.24,           3455.49,           2607.04,           3704.04,,           1641.64,,,,,,,,,,,,,,,,,,,
Angola,World,Stone and Glass,Export,Export(US$ Mil),           1550.33,           1113.97,           1231.45,           1182.53,           1135.10,            983.97,           1090.48,           1274.01,           1156.06,           1110.22,           1209.18,           1072.04,            813.61,,           1181.94,,,,,,,,,,,,,,,,,,,
Angola,World,Intermediate goods,Import,Import(US$ Mil),           2078.54,           1837.49,           2358.05,           2528.74,           2486.86,           2416.68,           3881.50,           5577.43,           4225.48,           5517.12,           3311.54,           3050.32,           4000.50,,           1866.42,,,,,,,,,,,,,,,,,,,
Angola,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,           1371.98,,           1525.65,,           2548.81,           5018.39,           6594.53,          16475.02,           9965.79,           7708.38,,          10875.65,,,,,,,,,,,,,,,,,,,
Angola,Canada,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,           1079.68,,,           2719.65,           3305.03,           3519.98,,           4039.12,           2324.86,,           2913.19,,,,,,,,,,,,,,,,,,,
Angola,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,            614.18,,,           1049.18,           1698.55,           1720.30,           2293.68,           1678.24,           2416.21,           1747.66,           1679.33,           1947.70,,            995.11,,,,,,,,,,,,,,,,,,,
