Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Aruba,World,Capital goods,Import,Import(US$ Mil),            165.77,            173.18,            249.37,            207.43,            178.87,            161.22,            166.96,            192.91,            176.20,            180.71,            221.59,            151.02,            241.25,,,,             42.83,,,,,,,,,,,,,,,,,
Aruba,World,All Products,Export,Exports (in US$ Mil),             88.35,             65.93,             78.64,             69.47,             88.83,             95.40,             79.88,            116.21,            167.76,            173.06,            151.36,            124.52,            135.75,            100.87,             97.89,            108.96,            106.20,             79.68,             82.19,            128.26,            148.86,            173.00,,,,,,,,,,,,
Aruba,Venezuela,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,              7.08,             14.05,,             11.89,              9.65,,             14.37,             20.69,             50.74,             30.13,             18.74,             17.42,             16.79,             10.58,             11.50,             10.74,             11.73,              8.85,,             13.00,             12.41,,,,,,,,,,,,
Aruba,...,...,Import,No. Of Import partners,             13.00,             13.00,             13.00,             13.00,             13.00,             23.00,             22.00,             22.00,             22.00,             40.00,             40.00,             40.00,             40.00,            106.00,             85.00,             89.00,             85.00,             86.00,             86.00,             80.00,             81.00,             83.00,,,,,,,,,,,,
Aruba,World,Fuels,Export,Export(US$ Mil),              0.03,              0.03,              0.01,              0.04,              0.10,              0.10,              0.16,              0.28,              0.01,              0.08,              0.02,              0.13,              0.01,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Chemicals,Export,Export(US$ Mil),              5.11,              5.02,              7.53,              6.30,              6.07,              3.88,              5.73,              5.23,              5.67,              8.02,              2.98,              2.84,              3.00,              1.80,              4.61,              1.40,              1.45,              1.60,              1.89,              2.09,              2.46,             10.32,,,,,,,,,,,,
Aruba,World,Animal,Export,Export(US$ Mil),              0.19,              0.22,              0.24,              0.39,              1.03,              1.79,              0.26,              0.64,              0.24,              0.28,              0.39,              0.26,              0.42,              0.34,              0.62,              0.69,              0.89,              1.53,              2.23,             12.09,             15.93,             15.69,,,,,,,,,,,,
Aruba,World,Fuels,Export,Export Product share(%),              0.03,              0.05,              0.01,              0.06,              0.12,              0.11,      0.20,      0.24,      0.00,      0.05,      0.01,      0.11,      0.01,,,,,,,,,,,,,,,,,,,,,
Aruba,World,All Products,Trade Indicator,Country Growth (%),              6.23,             16.68,            -35.00,             -6.25,              0.86,            -18.99,    -20.18,     -0.21,    -39.52,    -36.18,    242.16,    -57.81,    -37.03,      9.17,      3.90,      3.50,     26.63,     41.44,      9.23,     -9.54,    -13.86,     36.02,,,,,,,,,,,,
Aruba,World,Vegetable,Export,Export Product share(%),              0.23,              0.31,              0.19,              0.38,              0.77,              1.11,      0.23,      0.22,      0.23,      0.17,      0.27,      0.39,      0.87,      1.57,      2.67,      1.66,      1.49,      3.14,      4.83,      5.86,      6.03,      3.27,,,,,,,,,,,,
Aruba,Colombia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,              2.33,,,,,,,      3.46,      3.61,      3.50,      2.99,,,,,,,,,,,,,,,,,,,
Aruba,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,             50.80,             52.47,             53.15,             56.81,             55.47,             43.76,     53.96,     55.92,     49.58,     46.42,     47.67,     49.99,     47.23,     52.93,     54.36,     53.85,     55.63,     55.18,     54.92,     54.52,     54.67,     53.14,,,,,,,,,,,,
Aruba,World,Footwear,Export,Export Product share(%),              0.19,              1.31,              0.42,              0.68,              0.38,              0.35,      0.16,      0.23,      0.24,      0.21,      0.28,      0.03,      0.26,      0.23,      0.20,      0.15,      0.20,      0.28,      0.34,      0.56,      0.63,      0.68,,,,,,,,,,,,
Aruba,...,...,Trade Indicator,HH Market concentration index,              0.35,              0.37,              0.26,              0.25,              0.12,              0.20,      0.13,      0.13,      0.08,      0.22,      0.52,      0.11,      0.35,      0.35,      0.43,      0.45,      0.55,      0.54,      0.62,      0.58,      0.63,      0.77,,,,,,,,,,,,
Aruba,Colombia,All Products,Export,Partner share(%)-Top 5 Export Partner,             49.43,             14.48,,             21.46,             19.98,             23.81,     27.41,     30.95,     36.80,     39.37,     39.56,     27.15,     17.54,     18.98,     17.01,     11.69,     11.94,     10.67,     12.11,     21.72,     28.70,     31.01,,,,,,,,,,,,
