Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Egypt, Arab Rep.",World,Textiles and Clothing,Export,Export(US$ Mil),           3833.71,           2810.00,           3257.35,           3201.04,           2922.00,           2673.56,           2941.64,           3016.28,           3100.73,           2913.30,           3435.57,           2903.74,           2483.02,           1865.79,            653.08,            545.00,            652.38,           1007.53,            925.82,            805.13,            725.78,            929.68,            878.91,            937.96,            909.40,            766.93,            991.87,           1098.52,,,,,,
"Egypt, Arab Rep.",World,Food Products,Export,Export(US$ Mil),           1875.83,           1429.14,           1512.96,           1477.03,           1460.44,           1580.48,           1349.51,           1337.30,           1398.87,           1221.44,           1328.33,           1273.33,            809.47,            538.97,            225.68,            170.04,            167.61,            118.57,             99.69,             73.85,             67.30,             57.56,             34.50,             31.85,             47.05,             51.54,             50.12,             44.29,,,,,,
"Egypt, Arab Rep.",World,Consumer goods,Import,Import(US$ Mil),          20697.63,          15717.45,          22315.01,          25781.54,          22410.54,          24060.71,          26139.92,          21308.03,          19791.82,          22557.62,          18449.04,          16522.98,          11738.09,          12706.58,           5622.73,           4918.57,           4292.84,           2903.26,           2213.01,           2623.59,           2775.61,           3456.79,           2830.11,           2814.19,           2292.28,           2088.94,           2047.45,           1647.85,,,,,,
"Egypt, Arab Rep.",Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           2714.70,,,,,,,,,,,,,           1629.80,           2647.15,           1624.35,           1977.75,           1231.29,            983.23,            899.05,            805.31,            761.50,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Transportation,Export,Export(US$ Mil),            172.37,            109.08,             89.97,            119.35,            135.22,            155.23,            105.74,            123.58,            178.16,            129.01,            102.93,            114.07,            152.23,            143.10,              8.30,             15.71,             42.45,             28.69,              6.57,              6.70,              5.23,              4.62,              5.75,              4.35,             28.26,              2.39,              3.43,              3.03,,,,,,
"Egypt, Arab Rep.",Libya,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,           1277.12,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",Saudi Arabia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,           1703.79,           1704.44,           1442.30,           1572.72,           1794.30,           2016.46,           1981.65,           1975.23,           1832.80,           1977.69,           1548.99,           1386.99,,,,,,,,,,,            176.29,,,,,,,,,,
"Egypt, Arab Rep.",China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          10009.61,           9051.94,          11808.05,          11665.37,           8112.42,           8994.90,           9726.05,           8057.65,           7002.78,           6590.73,           5708.26,           4901.78,           3916.71,           4426.05,           1636.12,           1199.80,            916.15,            662.55,            552.09,            562.60,,,,,,,,,,,,,,
"Egypt, Arab Rep.",United Arab Emirates,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,           2863.63,           2072.90,           2012.07,           2758.96,           2878.68,           1106.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Raw materials,Import,Import(US$ Mil),          18122.61,          16328.48,          17277.59,          16950.17,          12686.56,          11225.49,          12412.63,          15025.26,          10850.84,          14679.42,          13326.15,           9843.39,           7839.47,          10550.12,           6287.75,           4303.54,           4130.19,           2347.08,           2100.75,           2555.65,           2340.76,           2548.89,           3029.07,           2851.30,           2328.20,           2914.61,           2359.62,           1981.26,,,,,,
"Egypt, Arab Rep.",Kuwait,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,           3515.90,,,           2786.82,,,,,           1086.89,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,            165.71,,,,,,,,
"Egypt, Arab Rep.",Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           7627.70,,,,,,,,,,,,,,           4584.96,           3318.55,           2814.75,           1758.71,           1722.68,           1396.02,           1075.97,            750.61,,,,,,,,,,,,
"Egypt, Arab Rep.",Russian Federation,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,           5030.19,,,           3352.75,,,           3988.78,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",World,Hides and Skins,Export,Export(US$ Mil),             79.46,             47.68,             75.80,            101.18,            114.24,            121.26,            157.86,            198.03,            172.39,            111.69,            148.74,            165.19,            126.54,             76.54,             39.34,             30.74,             29.19,             28.59,             28.57,             27.09,             25.35,             22.19,             12.94,             17.28,             19.84,             10.81,             10.05,             15.84,,,,,,
"Egypt, Arab Rep.",...,...,Development,Trade Balance (current US$ Mil),,         -27560.82,         -24971.53,         -26105.80,         -31800.27,         -31766.87,         -27924.53,         -25767.58,         -18279.07,         -22100.00,          -9724.61,         -11470.05,         -12558.98,          -9109.09,          -5971.98,          -1739.13,          -2029.95,          -1071.43,          -2076.92,          -3707.87,          -4690.03,          -6605.02,          -7490.42,          -8057.85,          -4749.26,          -3685.14,          -3096.43,          -2846.98,          -1980.79,          -1053.17,          -2957.79,          -5248.99,          -5782.73,          -6246.45
