Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Cote d'Ivoire,"Korea, Rep.",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,            794.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,France,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,           1137.19,           1125.84,           1130.49,           1062.30,           1137.56,           1298.02,           1357.05,           1374.94,           1210.26,            790.07,            932.86,            998.20,            995.44,           1451.78,           1485.38,           1623.33,           1539.64,           1150.25,            554.48,            537.71,            505.25,            751.47,            856.38,            737.86,            607.61,            647.91,,,,,,,
Cote d'Ivoire,World,Intermediate goods,Export,Export(US$ Mil),,           3392.08,           2881.16,           2627.65,           2851.15,           2810.46,           2840.79,           3080.37,           2410.42,           2212.24,           2211.97,           2009.71,           2278.74,           1659.00,           1330.69,           1118.51,           1100.64,           1104.82,            980.96,            997.97,            799.53,            723.98,            854.23,            941.26,            808.10,            779.30,            854.11,,,,,,,
Cote d'Ivoire,India,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,            539.49,            447.49,            499.10,            453.73,            377.82,,            553.49,,            389.17,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,Textiles and Clothing,Export,Export(US$ Mil),,            356.50,            436.41,            364.51,            279.73,            276.82,            323.84,            408.66,            351.14,            297.46,            195.06,            171.25,            111.81,            121.77,            136.08,            151.03,            178.64,            200.50,            226.13,            193.22,            188.94,            206.98,            216.39,            254.08,            223.76,            200.00,            205.29,,,,,,,
Cote d'Ivoire,World,Food Products,Export,Export(US$ Mil),,           5479.37,           5227.61,           4855.91,           5229.99,           4884.14,           5419.33,           4956.21,           4212.31,           3709.19,           4445.06,           4085.67,           4148.94,           3204.61,           2565.73,           2327.73,           2327.30,           2519.75,           2565.97,           2593.05,           1554.37,           1292.57,           1881.21,           2004.13,           1847.77,           1940.07,           1574.95,,,,,,,
Cote d'Ivoire,Burkina Faso,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,            340.26,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,Gabon,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,            922.11,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,World,Consumer goods,Import,Import(US$ Mil),,           3402.59,           3439.82,           3598.30,           3359.02,           2720.11,           2549.91,           2869.47,           2476.08,           2520.41,           1936.23,           1871.22,           1893.60,           1845.54,           1563.23,           1302.74,           1145.50,           1079.60,            805.04,            727.44,            698.38,            652.59,            693.77,            747.35,            690.78,            717.27,            760.63,,,,,,,
Cote d'Ivoire,Singapore,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,            388.63,,,            140.91,,,,,,,,,,,,,,
