Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Canada,...,...,Export,No. Of Export partners,            222.00,            223.00,            219.00,            219.00,            222.00,            220.00,            217.00,            222.00,            215.00,            217.00,            215.00,            217.00,            219.00,            218.00,            216.00,            218.00,            216.00,            215.00,            215.00,            215.00,            218.00,            208.00,            198.00,            197.00,            198.00,            199.00,            200.00,            190.00,            193.00,            177.00,            174.00,            179.00,            181.00,
Canada,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,           2080.69,           1883.50,           1893.28,           2121.44,           1625.03,           1829.56,           1974.20,           2448.43,           2417.09,           1669.89,           1925.04,           1894.63,           2122.77,           1990.76,           1664.21,
Canada,Mexico,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          26994.86,          22335.57,          27878.80,          28399.91,          27345.83,          25040.06,          24410.30,          26070.73,          25919.40,          25535.75,          24813.96,          21465.15,          14531.60,          16857.73,          16050.28,          14131.52,          12049.99,          10339.01,           8717.56,           8123.44,           7830.57,           8142.00,           6423.82,           5174.45,           5067.97,           4427.13,           3900.74,           3274.24,           2785.21,           2278.05,,,,
Canada,"Korea, Rep.",All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,           2061.20,
Canada,France,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,           2331.42,           2085.68,,
Canada,World,Intermediate goods,Export,Export(US$ Mil),         131806.80,         100830.72,         103363.62,         109795.86,          96005.37,          97936.86,         103678.84,         114285.56,         114860.80,         112648.13,         121364.85,         103530.73,          77026.75,         113089.53,         110050.81,          97910.74,          87564.78,          78854.70,          62361.77,          59127.45,          61799.80,          66506.59,          59457.13,          57059.85,          59499.81,          57926.02,          58931.29,          48511.17,          42102.65,          40558.44,          38561.08,          39359.79,          38528.90,
Canada,World,Textiles and Clothing,Export,Export(US$ Mil),           3388.19,           2657.76,           3259.38,           3260.49,           3083.55,           3002.27,           3126.73,           3156.62,           3134.84,           3247.17,           3250.63,           3024.22,           2630.95,           3247.65,           3852.21,           4094.08,           4217.70,           4323.30,           4136.34,           4024.55,           3976.74,           4190.63,           3874.53,           3615.50,           3397.18,           2897.46,           2414.76,           1988.48,           1644.26,           1462.49,           1220.64,           1068.40,            881.20,
Canada,World,Food Products,Export,Export(US$ Mil),          19337.45,          16255.56,          15500.45,          14757.73,          13685.92,          12905.69,          12467.89,          12323.65,          11976.96,          11460.85,          10581.51,           9523.71,           8285.69,           9041.91,           8616.45,           8153.64,           7583.35,           7325.49,           6578.42,           5679.89,           5450.73,           5078.91,           4776.02,           4462.62,           4204.19,           3765.31,           3193.16,           2911.94,           3114.31,           2687.89,           2267.94,           1958.30,           1614.19,
Canada,World,Consumer goods,Import,Import(US$ Mil),         174770.96,         144083.60,         160562.82,         165400.04,         155089.25,         144983.58,         149698.01,         166242.18,         162746.50,         158597.50,         154809.26,         137544.13,         116537.52,         140526.64,         130171.14,         116036.52,         102886.71,          89228.00,          80818.78,          73222.28,          68416.80,          70067.66,          62010.83,          57312.10,          54964.33,          46423.27,          45458.20,          43412.45,          39792.56,          38349.98,          36652.03,          33764.25,          33467.56,
Canada,"Korea, Rep.",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,           2191.39,,,,           1329.07,,           1648.69,,           1353.76,
Canada,World,Transportation,Export,Export(US$ Mil),          56800.78,          56152.60,          73046.43,          71618.93,          72693.34,          75088.66,          73307.49,          73272.23,          70635.72,          72423.35,          63407.25,          59178.18,          44268.44,          61835.98,          75549.62,          75021.88,          73943.43,          70261.50,          64382.63,          63091.04,          62929.42,          66681.65,          65796.23,          53988.76,          51918.42,          47755.63,          47351.43,          44064.30,          38255.06,          33123.52,          30734.62,          30746.20,          29819.47,
Canada,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          68559.62,          57131.04,          56541.20,          58326.30,          54652.26,          48575.92,          51368.52,          53066.20,          51209.84,          50764.77,          48653.54,          43240.16,          34872.19,          40152.20,          35824.74,          30443.27,          24369.38,          18549.05,          13288.64,          10201.97,           8218.61,           7594.11,           6004.02,           5162.41,           4578.68,           3617.61,,,,,,,,
Canada,World,Raw materials,Import,Import(US$ Mil),          40753.15,          32609.89,          37956.87,          38653.99,          36051.59,          32250.58,          34972.69,          45159.64,          48998.45,          53464.88,          53051.98,          43637.82,          36236.65,          53145.55,          41140.89,          36672.61,          31576.88,          24678.83,          20906.84,          17956.09,          18231.21,          19199.08,          13832.80,          13416.68,          15110.91,          13625.25,          12808.43,          11039.87,          10498.76,          10138.96,          10460.11,          11124.58,           9735.21,
Canada,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          11569.59,           9243.57,           9507.87,          10000.69,           9120.76,           8085.37,           7644.51,           9725.09,          10325.01,          10350.58,          10776.25,           8932.61,           7299.60,          10464.78,           8603.09,           8306.15,           7578.14,           6587.07,           5853.85,           5328.02,           5388.45,           6111.29,           5650.49,           5805.64,           8063.37,           8222.16,           8775.98,           7082.02,           6555.05,           6204.32,           6243.38,           7038.12,           7426.36,
Canada,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          13155.17,          14855.37,          14923.44,          12817.20,          13633.12,          12901.54,          12481.35,          13764.19,          13556.43,          18776.32,          18976.77,          15899.87,          10588.18,          12268.16,          11929.63,           8937.98,           6823.03,           5953.34,           4351.08,           2823.89,           3268.68,           3856.99,           5467.51,           2975.00,           2793.67,           5504.49,           2835.24,           2399.04,           2266.43,           2575.59,           2642.86,           3009.21,           2984.15,
Canada,Mexico,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           6541.05,           4589.40,           5518.77,           6343.71,           6053.38,           5758.98,           5160.41,           5111.18,           5277.96,           5391.28,           5529.81,           4865.22,           4220.21,           5517.02,           4625.05,           3858.05,           2781.85,           2382.39,,,,,,,,,,,,,,,,
Canada,World,Hides and Skins,Export,Export(US$ Mil),            464.27,            353.11,            642.91,            784.63,            836.34,            949.76,           1249.31,           1296.94,           1545.12,           1254.32,           1102.72,            924.19,            629.06,            863.34,            842.24,            883.66,            786.98,            680.00,            594.53,            565.99,            578.60,            550.95,            481.88,            506.77,            592.33,            558.87,            477.99,            429.38,            396.43,            376.60,            408.41,            511.46,            518.83,
Canada,...,...,Development,Trade Balance (current US$ Mil),,         -33051.42,         -27790.31,         -32563.03,         -36155.87,         -36038.36,         -38367.63,         -16351.25,         -28939.83,         -34546.95,         -20478.98,         -30298.63,         -19832.04,          27432.05,          31956.99,          36316.11,          46388.02,          45822.44,          34853.33,          33546.80,          42385.72,          42102.89,          24472.64,          12535.22,          12636.86,          24825.82,          18993.00,           6794.82,            199.21,          -2019.53,          -3165.75,            918.75,            147.80,           3769.40
Canada,...,...,Tariff,No. Of Tariff Agreement,             23.00,             24.00,             24.00,             23.00,             23.00,             21.00,             21.00,             19.00,             19.00,             17.00,             16.00,             16.00,             11.00,             11.00,             11.00,             11.00,             11.00,             11.00,             11.00,              7.00,              5.00,             10.00,             11.00,             11.00,              8.00,              2.00,              9.00,,              7.00,,,,              8.00,
Canada,World,Wood,Export,Export(US$ Mil),          37480.48,          26224.27,          26512.77,          31182.59,          29094.77,          27658.12,          27405.67,          29720.08,          29253.32,          26852.05,          27673.64,          26257.12,          21669.28,          29901.78,          33027.31,          35413.78,          36444.90,          35965.78,          29917.60,          28996.11,          30300.99,          33198.12,          30970.33,          27870.46,          29047.04,          28928.98,          30847.92,          24443.06,          21287.90,          19521.13,          18481.54,          19430.08,          19744.64,
Canada,World,Mach and Elec,Export,Export(US$ Mil),          45478.47,          39633.30,          47713.34,          47738.08,          45110.95,          42592.83,          44291.90,          46273.14,          45141.52,          47795.74,          46815.25,          42574.78,          40445.51,          52354.79,          52433.04,          48461.45,          44851.70,          39701.01,          34126.96,          33526.10,          36690.96,          44987.54,          36176.19,          33559.09,          32383.97,          30152.83,          26775.99,          22843.21,          19049.13,          17521.55,          16667.26,          16445.78,          14697.17,
Canada,...,...,Development,GDP (current US$ Mil),,        1643407.98,        1741576.39,        1721853.33,        1649265.64,        1527994.74,        1556508.82,        1805749.88,        1846597.42,        1828366.48,        1793326.63,        1617343.37,        1374625.14,        1552989.69,        1468820.41,        1319264.81,        1173108.60,        1026690.24,         895540.65,         760649.33,         738981.79,         744773.42,         678412.20,         634000.00,         654987.00,         628546.39,         604031.62,         578139.28,         577170.76,         592387.69,         610328.18,         593929.55,         565055.74,         507354.35
Canada,World,Metals,Export,Export(US$ Mil),          41722.88,          27986.97,          30286.13,          34982.04,          32385.51,          27667.95,          30060.35,          33799.42,          32254.30,          33942.54,          37198.33,          32596.50,          23631.41,          42001.03,          43525.07,          35656.99,          27070.74,          23610.02,          17815.87,          16947.96,          16118.23,          17449.42,          15504.23,          16020.66,          16555.01,          15698.64,          15538.70,          12428.17,          10854.33,          10587.01,          10171.25,          10172.71,          10246.53,
Canada,World,All Products,Tariff,Duty Free Imports (US$ Thousand),      319185395.05,      329107608.89,      371782457.57,      369541391.97,      351983066.81,      338713570.03,      349903606.57,      393682152.13,      392355195.85,      392892619.67,      383423371.28,      331835088.15,      259528819.76,      330564442.70,      307338415.84,      288525149.53,      260326378.10,      226957496.57,      199323053.14,      183843652.88,      178062680.32,      200483341.79,      176531847.94,      167950057.60,       85698143.16,       39594038.94,       33752763.93,,       44415943.79,,,,       23521318.64,
Canada,World,Stone and Glass,Export,Export(US$ Mil),          23933.03,          23055.55,          22655.05,          19434.45,          19875.86,          19486.15,          19641.25,          22450.60,          23367.08,          23279.64,          26453.36,          20337.12,          11957.25,          14390.11,          11355.78,          10036.38,           7988.14,           7066.59,           5508.44,           4609.25,           4270.26,           5192.39,           4500.70,           4252.71,           4342.50,           4366.65,           3749.73,           4040.87,           3518.57,           3433.63,           2949.75,           2973.18,           3091.90,
Canada,World,Intermediate goods,Import,Import(US$ Mil),         102145.72,          78951.06,          79296.31,          81073.21,          75557.30,          69941.96,          74699.07,          83726.94,          82315.07,          83592.74,          83682.05,          71617.53,          55541.02,          72744.34,          66792.33,          63606.32,          56502.13,          48838.63,          39970.52,          36882.22,          37130.79,          39577.16,          35532.07,          34825.52,          33520.94,          29146.19,          27799.81,          24244.15,          21015.38,          18840.47,          18225.73,          19284.73,          18823.32,
Canada,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,         377983.78,         284355.51,         335677.01,         337466.43,         318570.26,         296440.40,         313544.85,         364959.37,         346035.16,         338260.04,         331755.02,         289418.96,         236480.91,         353782.67,         331601.97,         316556.51,         302195.42,         267804.20,         233380.46,         220072.35,         227244.27,         241728.90,         205020.27,         181853.78,         176882.02,         161108.66,         151400.30,         135879.61,         116696.39,         104064.38,          95501.39,          95219.06,          85338.10,
Canada,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,         239020.89,         197970.69,         230059.93,         235121.90,         222572.82,         209921.52,         223174.13,         251814.36,         240614.34,         234075.81,         223172.49,         197547.49,         164245.76,         214046.44,         206439.12,         192177.94,         177635.57,         160827.01,         145755.35,         139278.67,         140999.71,         154497.37,         144425.24,         137306.13,         133103.95,         114535.73,         109809.92,         100226.30,          88041.70,          79822.73,          75265.21,          75233.70,          74532.78,
Canada,World,All Products,Import,Imports (in US$ Mil),         491400.95,         405204.94,         453630.81,         459945.04,         433045.05,         402287.82,         419374.73,         463088.98,         461785.07,         462366.18,         450579.51,         392108.70,         321227.57,         408762.17,         380646.62,         350257.15,         314444.42,         273873.70,         240376.25,         222440.06,         221623.73,         240088.24,         215554.88,         201372.55,         197010.90,         170605.56,         164370.97,         148185.45,         131331.09,         122440.17,         118093.69,         116508.71,         113908.35,
Canada,World,Capital goods,Import,Import(US$ Mil),         161532.10,         140209.73,         166266.77,         164985.62,         156826.99,         146935.89,         151714.11,         159271.32,         159227.12,         159398.54,         151820.07,         133041.87,         107585.86,         134855.54,         135886.00,         128511.27,         118747.53,         106641.78,          94544.69,          90289.81,          93030.51,         106540.62,          98501.41,          90305.06,          86805.16,          74858.56,          73218.25,          64743.43,          55566.74,          50617.73,          48272.15,          48131.62,          48162.83,
Canada,World,All Products,Export,Exports (in US$ Mil),         501538.85,         388173.39,         445492.74,         450392.40,         420074.38,         388853.14,         408697.32,         475177.18,         456598.27,         454098.97,         450430.01,         386579.90,         315176.83,         455632.18,         419881.60,         388178.68,         360552.45,         317161.19,         272229.69,         252584.26,         261058.77,         277419.92,         238778.01,         214606.35,         216037.34,         202262.54,         191117.74,         166254.54,         144631.64,         134462.14,         126783.86,         126899.39,         115978.24,
Canada,...,...,Import,No. Of Import partners,            223.00,            222.00,            223.00,            223.00,            223.00,            223.00,            223.00,            223.00,            221.00,            220.00,            219.00,            219.00,            220.00,            220.00,            221.00,            218.00,            219.00,            218.00,            218.00,            218.00,            217.00,            210.00,            201.00,            200.00,            200.00,            195.00,            194.00,            192.00,            177.00,            165.00,            164.00,            167.00,            169.00,
Canada,World,Fuels,Export,Export(US$ Mil),         119885.74,          68797.00,          98670.05,          99688.04,          84585.17,          62277.47,          77586.29,         128817.56,         120476.54,         116414.78,         116062.70,          92136.37,          72067.22,         125859.10,          87264.30,          77479.96,          72796.03,          52876.45,          43901.11,          31890.28,          37342.35,          36598.28,          20266.30,          17683.63,          22014.20,          21206.63,          17423.05,          16119.82,          15198.30,          13855.18,          13676.08,          12691.68,          10654.70,
Canada,World,Chemicals,Export,Export(US$ Mil),          33696.31,          27553.33,          28136.31,          28258.56,          24388.42,          25835.93,          27868.90,          28491.21,          28758.45,          28660.87,          31019.99,          26090.94,          22275.59,          29512.89,          26510.75,          21199.89,          18729.10,          15468.56,          12058.72,          10765.14,          10507.60,          10309.69,           9101.55,           8819.72,           9210.26,           8469.63,           8285.79,           6887.80,           5883.49,           5729.21,           5385.37,           5454.79,           5102.08,
Canada,World,Animal,Export,Export(US$ Mil),          15855.80,          12442.97,          12731.77,          11812.91,          11759.41,          11279.96,          11245.59,          12334.57,          10844.98,          10479.53,          10416.10,           9798.88,           8325.01,          10034.89,           9526.79,           8835.32,           8707.43,           7625.69,           6930.85,           7540.22,           7284.39,           6372.83,           5698.62,           5337.90,           5524.91,           5193.49,           4673.52,           4164.67,           4148.37,           4032.64,           3688.92,           3898.67,           3299.25,
Canada,World,Fuels,Export,Export Product share(%),             23.90,             17.72,             22.15,             22.13,             20.14,             16.02,     18.98,     27.11,     26.39,     25.64,     25.77,     23.83,     22.87,     27.62,     20.78,     19.96,     20.19,     16.67,     16.13,     12.63,     14.30,     13.19,      8.49,      8.24,     10.19,     10.48,      9.12,      9.70,     10.51,     10.30,     10.79,     10.00,      9.19,
Canada,World,All Products,Trade Indicator,Country Growth (%),             14.04,             -7.77,              0.69,              3.41,              4.66,             -3.47,     -7.14,      2.21,      0.87,      0.01,      7.71,     10.74,    -16.62,      5.07,      3.74,      3.43,      6.15,      8.06,      2.54,     -1.05,     -3.29,      8.55,      5.12,      0.59,      3.48,      2.91,      7.83,      9.22,      6.26,      4.85,    149.69,      2.65,     12.98,
