Reporter,Partner,Product categories,Indicator Type,Indicator,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Benin,France,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            349.97,            274.61,            259.08,            251.77,            219.38,            269.72,            295.72,            304.05,            343.74,            318.19,            324.31,            313.72,            271.67,            288.20,            284.42,            172.85,            165.39,            194.61,            216.10,            173.87,            138.62,            146.86,            181.90,            167.27,,,,,,,,,,
Benin,World,Intermediate goods,Export,Export(US$ Mil),            146.82,            131.31,            125.42,            124.78,             93.33,             77.16,            106.14,            157.68,            149.56,            127.41,             97.00,             88.26,             90.84,            115.17,             47.20,             51.02,             45.66,             37.58,             33.43,             37.15,             22.15,             19.11,             13.25,             14.41,,,,,,,,,,
Benin,Togo,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            133.17,            221.66,            317.38,            267.55,,            183.62,            220.35,            263.17,            301.73,            230.69,            247.67,            169.56,            168.77,            120.39,            131.63,,,,,             35.95,             37.39,,,,,,,,,,,,,
Benin,India,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            546.93,            304.26,            400.05,            394.30,            583.19,            388.04,            244.41,            477.32,            331.95,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,World,Textiles and Clothing,Export,Export(US$ Mil),            641.04,            475.10,            467.64,            460.61,            365.38,            186.66,            273.66,            308.31,            249.32,            162.42,            127.33,            119.25,            139.82,            168.14,            134.44,             95.26,            170.09,            207.64,            191.62,            135.21,            122.18,            134.00,            174.21,            161.95,,,,,,,,,,
Benin,World,Food Products,Export,Export(US$ Mil),             47.38,             51.23,             32.42,             29.29,             21.31,             15.56,             12.67,             19.90,             32.81,             26.69,             15.44,             15.56,             35.09,             33.89,             39.09,             45.16,             27.69,             26.55,             18.59,             13.84,              7.70,              5.38,              5.68,             26.04,,,,,,,,,,
Benin,Gabon,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,            144.13,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,World,Consumer goods,Import,Import(US$ Mil),           1740.65,           1442.66,           1656.43,           2026.43,           1858.07,           1342.57,           1279.89,           1967.67,           1467.68,           1234.92,            994.62,           1230.02,            773.07,            921.34,            940.17,            612.22,            503.90,            450.26,            430.33,            339.49,            276.28,            260.72,            313.01,            469.59,,,,,,,,,,
Benin,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,             44.13,,,,,,,             22.58,,,,,,,,,,,,,
Benin,World,Transportation,Export,Export(US$ Mil),              9.35,              4.43,              7.24,              4.05,              7.04,              5.64,             49.58,            108.73,              3.06,              2.94,              6.93,              7.32,              5.38,             45.84,              0.63,              1.50,              4.29,              1.31,              0.75,              0.47,              0.26,              0.87,              0.73,              2.35,,,,,,,,,,
